x,y
337265.9924023943,393053.0455668628
334964.9878360995,390322.9713604873
335078.97215552785,392146.9988296798
343603.02552803385,395078.95214367524
340606.9991551659,391843.9569724084
336955.99830122286,388199.98272473685
338314.96549071313,392347.05513953057
341726.02350781433,393267.047022692
333337.99367647734,384939.1305381919
333723.0170754795,385301.03374271217
341606.9920768824,397581.9916062904
341489.9796023316,389920.9628071008
338323.9818205094,397300.03786409495
344331.004736671,388017.02122174174
334696.9653721566,390680.0505975678
335015.0044769017,390013.9585703273
337889.0222276554,397293.05178210913
335274.969312448,393996.9478764551
335582.0025708951,389675.96716523025
335168.9887282713,389929.95430936164
337480.02882612066,395067.9530881376
335870.01456846046,388084.0381476706
335870.01704128645,394296.94654117886
335871.9705502696,390880.9645523157
340835.0048701175,388860.94761823746
338314.96549071313,392347.05513953057
336362.01833403733,396658.9984952713
334947.9922628624,390199.028645283
339113.99407684524,397424.9807435166
343017.01046651124,392681.9710939444
334984.96776456013,390025.05263433343
335037.97319114325,390015.98010235163
344422.98046795157,392381.9631816679
339112.00069863105,391182.00076672185
340835.0048701175,388860.94761823746
337150.01403617795,392150.9751325421
336950.9719829696,394097.03800901177
339347.0088936394,390337.0268085112
342255.021995287,396329.95160245744
334394.0208713816,389905.0199152866
339262.9950083917,393192.99612991215
336802.00381367945,392544.04786340264
335015.0044769017,390013.9585703273
341990.9772483568,390309.0127013535
337076.9821062129,392076.95083908224
334689.979202998,390429.01251024666
338108.00916111807,389743.9825839948
335168.9887282713,389929.95430936164
334346.00045841525,395451.03253269574
334732.00735992263,390140.02361318993
334843.98999847757,390126.01947328023
336618.9653652874,392587.9992469872
334785.01790875883,390199.0447876392
333720.0080690093,396030.0288284616
333474.0135839112,396426.047811996
334689.979202998,390429.01251024666
333366.97221629403,395945.9757334264
334565.99670338794,390699.9955753222
335121.0105303561,389976.0089969209
338803.02639371116,388568.98470300564
339767.0237647815,390373.9463407017
336540.98264785926,392476.99700907164
340197.9684485922,384101.9869033648
337298.97584789875,391263.9729528843
339614.9812131065,393281.9542762995
345704.96519674937,389358.04828094767
338018.97159352386,389291.9551651683
334292.9927337823,389361.9803678241
336896.97141446284,392788.0160196143
337892.00614425336,392256.0072444876
340165.9889993065,384532.98731165763
336224.0313312004,389901.0531574437
337549.96746078954,389316.0295600018
334905.00900104555,390075.99947483354
334309.9687950186,396199.0466193567
339318.0184693665,393819.9494870857
335714.97794668766,388542.0047475402
342837.0025017337,383807.98404490406
341468.9676597083,392426.0434135119
336886.0216924776,394960.0146437901
333934.9872763612,391567.9817586745
339318.0184693665,393819.9494870857
333731.0076791406,395654.0026859426
341537.0161921993,394247.96787538216
336255.0103949095,391381.9520253626
334637.96836741624,390504.94807734236
340500.0029341787,391379.9843488182
336991.98280840914,389419.999519743
335534.98945499276,391771.01844808593
334470.9647297392,390164.992146367
334984.96776456013,390025.05263433343
343231.02219522226,385110.0496939341
339075.9965327449,390527.9911156333
334773.9908760933,390697.0145047398
334124.0243621978,395408.0545116317
339349.9957747357,391556.02935811155
335781.0127730799,394538.05087399046
335037.97319114325,390015.98010235163
337962.9975302976,393397.01888221054
334951.0001070167,389870.96656306955
339871.9785306583,389806.042937175
340249.9785092805,384488.980206932
338888.9847050344,392151.0086618757
338682.99747230904,392637.01942905976
344351.98392391985,392272.97924633266
338483.99315436825,389984.98433881905
334689.979202998,390429.01251024666
334733.9734390413,390576.95019970526
336566.01487775287,392152.98124132666
335958.0103687486,387960.00817598373
335946.9852090079,394333.95749782136
333751.00879217964,397307.9831257671
334874.0263268452,390260.0192518012
336327.0210558632,392158.9724989143
334740.01268525573,390194.99146840104
338234.9700323125,390830.96499374404
338438.9711233666,394214.9616765841
334820.9721201321,390332.9627763003
336076.0007816714,387761.02573965857
334874.0263268452,390260.0192518012
341649.9867893546,384150.9987931046
334874.0263268452,390260.0192518012
340161.02592527773,392775.98276279884
336009.96795724676,391081.04983040894
339394.9724635725,397208.95684519346
341493.0238940148,384212.013584967
335705.980923861,394355.03097838693
335705.980923861,394355.03097838693
334820.9721201321,390332.9627763003
333916.0207602308,395637.9490332067
335603.9826228811,390808.0491118745
338514.982055229,394230.996773136
335918.0184185619,389753.97015647375
338438.9711233666,394214.9616765841
334470.9647297392,390164.992146367
336076.0007816714,387761.02573965857
337301.96473954956,391052.9693043613
339215.9817812507,391099.9957711842
337020.99104229314,387208.9490280871
336321.0210919371,395330.9955169345
335918.0184185619,389753.97015647375
340100.0304994468,384613.0407682064
334689.979202998,390429.01251024666
336321.0210919371,395330.9955169345
337894.02559284837,389354.0099649371
339071.9803433899,391373.0050774514
339099.9681964102,389445.05569128477
334874.0263268452,390260.0192518012
339135.00849738583,395870.9628159381
339394.9724635725,397208.95684519346
342580.98458963586,386801.9771075551
335593.96638251597,393691.05351626826
335593.96638251597,393691.05351626826
333751.00879217964,397307.9831257671
335705.980923861,394355.03097838693
340152.9928784969,390326.9931560611
334740.01268525573,390194.99146840104
334689.979202998,390429.01251024666
342934.96891753754,388503.9472930058
340161.02592527773,392775.98276279884
342946.97456336237,388584.02469058277
334781.003863141,383062.0108575388
334874.0263268452,390260.0192518012
334785.01790875883,390199.0447876392
342946.97456336237,388584.02469058277
343145.98724928254,385106.9516154074
334714.0105749696,390324.9783324408
335593.96638251597,393691.05351626826
337301.96473954956,391052.9693043613
334714.0105749696,390324.9783324408
334603.00423800026,390105.97462572897
342779.9896768347,391985.97252220317
334714.0105749696,390324.9783324408
340399.006023935,396860.0436479449
334918.97655447887,390114.9741769906
334470.9647297392,390164.992146367
336566.01487775287,392152.98124132666
334874.0263268452,390260.0192518012
336321.0210919371,395330.9955169345
335958.0103687486,387960.00817598373
341478.9760579255,393422.97721716744
334470.9647297392,390164.992146367
334785.01790875883,390199.0447876392
334740.01268525573,390194.99146840104
335603.9826228811,390808.0491118745
335603.9826228811,390808.0491118745
339300.9880667853,393750.9596591599
334146.965180616,395490.9650700147
342188.9719384182,388646.9559356681
335155.0207244205,391686.97099811316
335576.02547824,393969.0259376357
342934.96891753754,388503.9472930058
335576.02547824,393969.0259376357
333916.0207602308,395637.9490332067
335705.980923861,394355.03097838693
339126.9916932368,394975.02610810555
334470.9647297392,390164.992146367
334740.01268525573,390194.99146840104
337297.97830249707,387652.0151211968
334603.00423800026,390105.97462572897
339418.9965889058,385043.0532193847
338550.02056312194,388446.9730376893
334981.9808704219,396461.0306910948
338438.9711233666,394214.9616765841
339318.0184693665,393819.9494870857
334714.0105749696,390324.9783324408
334480.0133274783,390323.98188853986
344895.0240363416,385149.9476062632
338615.00428088004,390812.00241571484
333756.0078425307,397029.95865082584
335705.980923861,394355.03097838693
334918.97655447887,390114.9741769906
334218.0201886787,395447.02552332036
334974.02395622066,390399.9566611327
338615.00428088004,390812.00241571484
334785.01790875883,390199.0447876392
336327.0210558632,392158.9724989143
342314.0297433709,384864.9842653905
334603.00423800026,390105.97462572897
342934.96891753754,388503.9472930058
334974.02395622066,390399.9566611327
335075.0036118466,383076.00582601
342314.0297433709,384864.9842653905
334107.01214020327,395821.99463811086
341649.9867893546,384150.9987931046
334820.9721201321,390332.9627763003
339805.99168401794,391258.0212364847
334918.97655447887,390114.9741769906
334820.0114495791,390466.0537776375
336086.99168735463,387914.98364520445
334740.01268525573,390194.99146840104
333756.0078425307,397029.95865082584
335603.9826228811,390808.0491118745
342314.0297433709,384864.9842653905
334820.9721201321,390332.9627763003
334918.97655447887,390114.9741769906
335588.0305996335,390735.05127944757
335588.0305996335,390735.05127944757
335918.0184185619,389753.97015647375
337659.9889338148,394369.036435212
339141.99836293975,388502.9765223803
334470.9647297392,390164.992146367
334413.0228621417,395752.97962222534
344509.98551207467,392144.9490130618
339109.0172498899,388571.05042038125
334740.01268525573,390194.99146840104
344895.0240363416,385149.9476062632
334820.9721201321,390332.9627763003
342314.0297433709,384864.9842653905
342921.98853221035,391994.0488376735
334218.0201886787,395447.02552332036
334577.991862322,389955.9955297327
338774.9928215128,390505.94872102904
338230.0029539737,392446.96923556033
335918.0184185619,389753.97015647375
334974.02395622066,390399.9566611327
342314.0297433709,384864.9842653905
336090.0086179213,395434.0326825267
334577.991862322,389955.9955297327
336076.0007816714,387761.02573965857
343169.0307812886,382607.01817345707
334820.0005418797,383190.9908965603
334874.0263268452,390260.0192518012
335705.980923861,394355.03097838693
338770.01949384104,391391.03258795146
334918.97655447887,390114.9741769906
342087.9668642221,388746.99330640736
333711.98173378315,384434.9616547088
334218.0201886787,395447.02552332036
338514.982055229,394230.996773136
334820.0114495791,390466.0537776375
339215.9817812507,391099.9957711842
335705.980923861,394355.03097838693
335075.0036118466,383076.00582601
334974.02395622066,390399.9566611327
334874.0263268452,390260.0192518012
334714.0105749696,390324.9783324408
334974.02395622066,390399.9566611327
345704.96519674937,389358.04828094767
334816.01005577133,388682.02327130263
334968.98646213906,390178.3780866325
334714.0105749696,390324.9783324408
344428.01979458425,391017.0183010903
335705.980923861,394355.03097838693
335792.97989761754,394798.03602261934
334146.965180616,395490.9650700147
334480.0133274783,390323.98188853986
342139.98570746614,382814.05255339755
333292.01701604336,384130.9640130852
342946.97456336237,388584.02469058277
339961.9706274912,384708.02669721335
335077.01291802723,383033.0290384628
335705.980923861,394355.03097838693
339338.9988261381,386250.97841291764
335887.99585614784,395368.0035360975
334470.9647297392,390164.992146367
343779.9952527374,390485.0364428682
337355.0282832072,390068.9929705119
334470.9647297392,390164.992146367
343779.9952527374,390485.0364428682
344248.97074819414,383454.05311671697
334820.9721201321,390332.9627763003
337905.00625744165,389034.97382396634
334603.00423800026,390105.97462572897
342934.96891753754,388503.9472930058
342966.0122884276,388402.98996426066
333751.00879217964,397307.9831257671
334968.98646213906,390178.3780866325
338514.982055229,394230.996773136
335705.980923861,394355.03097838693
337020.99104229314,387208.9490280871
338514.982055229,394230.996773136
335576.02547824,393969.0259376357
334714.0105749696,390324.9783324408
336419.01195417397,392273.0099337078
335792.97989761754,394798.03602261934
344282.0181560376,390767.0539693914
340723.9734065778,384585.9539378389
339394.9724635725,397208.95684519346
335109.2783914191,390565.8947913651
335109.2783914191,390565.8947913651
335109.2783914191,390565.8947913651
338438.9711233666,394214.9616765841
342314.0297433709,384864.9842653905
338230.0029539737,392446.96923556033
342326.9743330213,384883.96434395516
333869.9912616538,397498.03581036185
335593.96638251597,393691.05351626826
344895.0240363416,385149.9476062632
334820.0114495791,390466.0537776375
337905.00625744165,389034.97382396634
334364.9850070958,390280.95582766697
336303.0132100816,396656.01032883837
333916.0207602308,395637.9490332067
338234.9700323125,390830.96499374404
336571.0154733753,390243.9948529776
335078.97215552785,392146.9988296798
338028.0096981263,392973.01460589835
344428.01979458425,391017.0183010903
335109.2783914191,390565.8947913651
339394.9724635725,397208.95684519346
334962.0077893485,392298.03942876606
339670.009315874,387543.00492274924
334974.02395622066,390399.9566611327
334974.02395622066,390399.9566611327
335576.02547824,393969.0259376357
